i,x,y,xi - media,(xi-media)^2,yi - media,(yi-media)^2
1,179,80,2.9,8.41,-3.4,11.56
2,180,100,3.9,15.21,16.6,275.56
3,176,95,-0.1,0.01,11.6,134.56
4,163,68,-13.1,171.61,-15.4,237.16
5,170,75,-6.1,37.21,-8.4,70.56
6,180,84,3.9,15.21,0.6,0.36
7,190,90,13.9,193.21,6.6,43.56
8,165,80,-11.1,123.21,-3.4,11.56
9,176,78,-0.1,0.01,-5.4,29.16
10,182,84,5.9,34.81,0.6,0.36
,1761,834,,,,
Media,176.1,83.4,Sumatorias:,598.9,,814.4
Desv Std,8.157477824,9.51256479,,,,
,,,Numerador:,9.51256479,,
,,,Denominador:,8.157477824,,
,,,Correlación,0.633746203,,
,,,,,,
,,,b,0.739021539,,
,,,a,-46.7416931,,
